,粉底 液 粉餅 氣墊 粉餅,氣墊 粉餅 一般 粉餅,用 粉餅 上 妝,氣墊 粉餅 浮粉,氣墊 粉餅 持 妝,氣墊 粉餅 好 嗎,氣墊 粉餅 跟 粉餅,粉餅 卡 粉,眉 型 臉型,氣墊 粉餅 隔離 霜,粉餅 遮瑕,毛孔 粗大 粉餅,粉餅 毛孔,夏天 粉餅,眉 筆 持久,不 暈 眼線,粉底 液 氣墊 粉餅,不 暈 染 眼線,隔離 妝 前,眼線 筆 防水,眼線 筆 眼線 液,氣墊 粉餅 粉底 液,粉底 氣墊 粉餅,抗 暈 眼線,氣墊 粉餅 粉底,氣墊 粉餅 推,遮瑕 力 好 的 粉餅,如何 使用 氣墊 粉餅,粉餅 氣墊 粉餅,粉餅 底 妝,氣墊 粉餅 夏天,氣墊 粉餅 脫 妝,眼線 防水,夏天 氣墊 粉餅 推薦,保濕 氣墊,粉底 氣墊,眼線 液 眼線 筆,眼線 筆 暈 染,氣墊 粉餅 好處,不 會 暈 的 眼線 液,氣墊 粉餅 適合 膚 質,妝 前 乳 霜,清爽 氣墊 粉餅,夏天 氣墊 粉餅,保濕 氣墊 粉底,妝 前 修飾 乳 推薦,隔離 乳 推薦,妝 前 乳 推,粉餅 夏天,不 浮粉 粉餅,眼線 液 暈,氣墊 粉餅 妝 前,隔離 乳 妝 前 乳,遮瑕 好 的 粉餅,眼線 抗 暈,眼線 筆 不 暈,底 妝 粉餅,氣墊 粉餅 保濕 推薦,妝 前 乳 隔離 霜 推薦,不 暈 染 眼線 液,粉餅 保濕,眉毛 持久,保濕 氣墊 粉餅,什麼 是 氣墊 粉餅,防 油 眉 筆,眼線 筆 暈,粉餅 好 用,氣墊 粉餅 如何 使用,眉毛 液 筆,持 妝 氣墊 粉餅,遮瑕 力 好 的 氣墊 粉餅,眼線 不 暈 染,臉型 眉 型,氣墊 粉餅 如何 補 妝,粉底 液 粉餅,適合 夏天 的 氣墊 粉餅
0,3,0,0,0,-4,1,0,0,1,3,19,0,15,1,8,36,1,0,25,43,52,1,4,16,7,0,0,0,-2,0,0,0,33,0,2,8,62,0,0,0,0,16,0,-1,0,0,14,0,0,0,25,0,21,0,21,13,13,0,4,0,19,0,2,0,0,24,24,0,0,-6,0,0,0,0,20,0
1,3,0,0,0,-4,2,0,0,1,4,18,0,18,1,9,37,2,0,25,45,48,2,5,16,7,0,0,0,-1,0,0,0,36,0,2,10,61,0,0,0,0,17,0,-1,0,0,14,0,0,0,25,0,21,0,17,15,14,0,3,0,19,0,2,0,0,28,26,0,0,-6,0,0,0,0,23,0
2,2,0,0,0,-4,2,0,0,3,4,17,0,19,1,9,39,2,0,25,44,47,2,5,15,8,0,0,0,0,0,0,0,34,0,3,11,59,0,0,0,0,18,0,-1,0,0,15,0,0,0,28,0,21,0,12,16,15,0,2,0,19,0,2,0,0,30,26,0,0,-6,0,0,0,0,24,0
3,2,0,0,0,-3,3,0,0,3,3,16,0,19,1,9,45,2,0,26,41,49,2,5,12,9,0,0,0,0,0,0,0,29,0,4,11,58,0,0,0,0,19,0,0,0,0,16,0,0,0,32,0,22,0,11,16,17,0,2,0,19,0,3,0,0,28,24,0,0,-5,0,0,0,0,23,0
4,3,0,0,0,-3,3,0,0,2,2,17,0,20,1,10,51,2,0,26,40,51,1,6,9,10,0,0,0,1,0,0,0,25,0,5,11,56,0,0,0,0,18,0,0,0,0,15,0,0,0,32,0,22,0,13,19,18,0,2,0,20,0,3,0,0,24,23,0,0,-5,0,0,0,0,22,0
5,3,0,0,0,-3,3,0,0,1,2,18,0,21,1,9,51,2,0,26,41,51,2,6,8,11,0,0,0,2,0,0,0,27,0,4,11,55,0,0,0,0,17,0,0,0,0,14,0,0,0,28,0,24,0,16,22,20,0,2,0,21,0,3,0,0,21,25,0,0,-5,0,0,0,0,22,0
6,4,0,0,0,-2,3,0,0,1,2,18,0,22,0,8,43,3,0,26,41,50,3,7,9,11,0,0,0,3,0,0,0,32,0,4,12,55,0,0,0,0,15,0,0,0,0,13,0,0,0,24,1,24,0,16,24,22,0,1,0,23,0,3,0,0,20,30,0,0,-4,0,0,0,0,24,0
7,4,0,0,0,-1,5,0,0,2,3,16,0,23,0,8,33,4,0,26,40,50,4,7,11,11,0,0,0,4,1,0,0,34,0,4,13,58,0,0,0,0,13,0,0,0,0,13,0,0,0,23,1,23,0,14,21,24,0,1,0,24,0,3,0,0,21,34,0,0,-2,0,0,0,0,27,0
8,4,0,0,0,-1,6,0,0,3,4,15,0,23,0,9,28,5,0,26,39,52,4,8,12,12,0,0,0,4,1,0,0,31,0,5,15,60,0,0,0,0,13,0,0,0,0,15,0,0,0,26,1,21,0,13,17,26,0,2,0,23,0,4,0,0,23,32,0,0,-1,0,0,0,0,28,0
9,4,0,0,0,0,7,0,0,3,5,17,0,22,0,12,31,5,0,26,41,51,4,8,12,12,0,0,0,5,0,0,0,29,0,5,15,60,0,0,0,0,16,0,0,0,0,18,0,0,0,30,1,19,0,13,14,25,0,3,0,23,0,4,0,0,24,28,0,0,0,0,0,0,0,27,0
10,5,0,0,0,0,6,0,0,1,6,20,0,19,0,13,37,4,0,25,44,48,3,8,11,13,0,0,0,6,0,0,0,28,0,5,14,57,0,0,0,0,20,0,0,0,0,18,0,0,0,32,2,19,0,13,16,20,0,4,0,23,0,4,0,0,24,25,0,0,0,0,0,0,0,25,0
11,5,0,0,0,0,6,0,0,0,6,22,0,16,0,10,41,4,0,27,44,44,3,8,10,12,0,0,0,7,0,0,0,30,0,5,13,53,0,0,0,0,22,0,0,0,0,18,0,0,0,32,3,21,0,11,20,14,0,3,0,25,0,4,0,0,23,25,0,0,0,0,0,0,0,25,0
12,5,0,0,0,0,7,0,0,0,5,21,0,14,0,8,40,4,0,29,40,43,4,7,11,11,0,0,0,8,0,0,0,29,0,6,12,51,0,0,0,0,21,0,0,0,0,17,0,0,0,31,2,23,0,10,20,11,0,2,0,27,0,4,0,0,23,27,0,0,0,0,0,0,0,25,0
13,5,0,0,0,0,7,0,0,1,3,18,0,17,0,7,39,4,0,30,35,46,3,8,12,11,0,0,0,8,0,0,0,27,0,7,14,51,0,0,0,0,20,0,0,0,0,18,0,0,0,29,1,22,0,11,16,14,0,2,0,27,0,5,0,0,23,27,0,0,0,0,0,0,0,24,0
14,4,0,0,0,0,7,0,0,2,2,18,0,20,0,9,39,4,0,29,33,50,3,9,13,11,0,0,0,8,0,0,0,24,0,7,15,54,0,0,0,0,19,0,0,0,0,19,0,0,0,29,1,20,0,14,13,19,0,3,0,25,0,5,0,0,24,24,0,0,0,0,0,0,0,23,0
15,4,0,0,0,0,7,0,0,2,2,20,0,22,1,12,40,3,0,26,34,50,3,10,12,12,0,0,0,9,0,0,0,24,0,6,14,56,0,0,0,0,18,0,0,0,0,18,0,0,0,28,1,18,0,18,13,23,0,3,0,22,0,5,0,0,24,20,0,0,0,0,0,0,0,21,0
16,4,0,0,0,0,6,0,0,2,3,23,0,20,1,13,39,3,0,25,34,46,3,10,11,12,0,0,0,10,1,0,0,27,0,5,12,56,0,0,0,0,17,0,0,0,0,15,0,0,0,28,1,18,0,19,15,21,0,3,0,22,0,5,0,0,23,20,0,0,0,0,0,0,0,20,0
17,4,0,0,0,0,7,0,0,2,3,23,0,15,0,11,35,4,0,27,32,41,3,9,10,11,0,0,0,10,0,0,0,30,0,6,11,54,0,0,0,0,15,0,0,0,0,11,0,0,0,29,2,19,0,17,16,16,0,2,0,23,0,5,0,0,21,24,0,0,0,0,0,0,0,20,0
18,4,0,0,0,0,9,0,0,2,4,21,0,14,0,8,33,5,0,28,32,41,4,8,10,11,0,0,0,11,0,0,0,30,0,8,11,52,0,0,0,0,14,0,0,0,0,11,0,0,0,32,2,20,0,14,15,13,0,1,0,25,0,5,0,0,20,28,0,0,0,0,0,0,0,21,0
19,5,0,0,0,0,10,0,0,1,5,20,0,16,0,7,36,6,0,29,37,46,5,10,11,13,0,0,0,13,0,0,0,30,0,9,14,53,0,0,0,0,15,0,0,0,0,15,0,0,0,34,3,19,0,13,13,14,0,2,0,25,0,4,0,0,20,28,0,0,0,0,0,0,0,23,0
20,6,0,0,0,0,11,0,0,1,8,22,0,20,2,8,43,7,0,27,46,54,6,12,12,16,0,0,0,14,0,0,0,30,0,9,16,56,0,0,0,0,18,0,0,0,0,20,0,0,0,35,4,18,0,14,13,18,0,4,0,24,0,5,0,0,23,27,0,0,0,0,0,0,0,26,0
21,6,0,0,0,1,13,0,0,1,9,25,0,23,2,8,48,8,0,26,51,58,6,14,11,19,0,0,0,17,0,0,0,31,0,8,16,60,0,0,0,0,21,0,0,0,0,21,0,0,0,34,6,20,0,16,16,22,0,7,0,23,0,5,0,0,26,28,0,0,0,0,0,0,0,30,0
22,7,0,0,0,1,15,0,0,2,9,28,0,22,1,9,47,7,0,28,46,58,6,15,11,20,0,0,0,19,0,0,0,30,0,7,16,63,0,0,0,0,21,0,0,0,0,19,0,0,0,31,7,23,0,17,17,24,0,7,0,25,0,7,0,0,27,33,0,0,1,0,0,0,0,33,0
23,7,0,0,0,2,18,0,0,4,7,29,0,21,0,10,41,7,0,30,37,56,6,15,11,19,0,0,0,20,0,0,0,28,0,7,15,63,0,0,0,0,19,0,0,0,0,17,0,0,0,29,7,26,0,16,15,23,0,5,0,27,0,8,0,0,24,38,0,0,1,0,0,0,0,34,0
24,8,0,0,0,1,19,0,0,4,4,28,0,21,0,11,39,8,0,32,31,55,6,15,12,19,0,0,0,21,1,0,0,28,0,8,15,62,0,0,0,0,17,0,0,0,0,18,0,0,0,30,8,26,0,15,12,22,0,3,0,28,0,8,0,0,20,38,0,0,1,0,0,0,0,34,0
25,8,0,0,0,1,18,0,0,4,3,27,0,23,3,12,41,9,0,30,34,55,7,15,12,20,0,0,0,21,1,0,0,30,0,8,16,62,0,0,0,0,18,0,1,0,0,24,0,0,0,34,8,23,0,13,13,21,0,1,0,27,0,7,0,0,18,33,0,0,1,0,0,0,0,33,0
26,8,0,0,0,2,15,0,0,2,4,29,0,25,6,11,45,9,0,27,40,56,7,16,11,20,0,0,0,23,1,0,0,33,0,7,18,63,0,0,0,0,21,0,1,0,0,29,0,0,0,39,8,20,0,12,17,20,0,2,0,25,0,7,0,0,19,29,0,0,1,0,0,0,0,33,0
27,8,0,0,0,2,13,0,0,1,6,31,0,24,6,10,46,9,0,27,40,55,7,16,10,21,0,0,0,25,0,0,0,32,0,7,19,62,0,0,0,0,24,0,1,0,0,30,0,0,0,43,8,21,0,12,21,19,0,2,0,25,0,7,0,0,22,29,0,0,2,0,0,0,0,33,0
28,8,0,0,0,3,13,0,0,2,7,31,0,23,5,9,42,8,0,31,36,52,6,16,10,20,0,0,0,26,0,0,0,28,0,7,19,60,0,0,0,0,25,0,1,0,0,28,0,0,0,43,6,25,0,12,19,20,0,3,0,28,0,8,0,0,24,35,0,0,2,0,0,0,0,33,0
29,9,0,0,0,3,15,0,0,3,6,30,0,22,4,11,38,7,0,36,35,51,6,17,11,20,0,0,0,27,0,0,0,25,0,7,20,58,0,0,0,0,24,0,2,0,0,26,0,0,0,39,6,30,0,13,14,24,0,3,0,29,0,9,0,0,24,42,0,0,2,0,0,0,0,33,0
30,9,0,0,0,3,18,0,0,4,6,28,0,21,8,12,35,8,0,39,41,51,7,18,11,22,0,0,0,27,0,0,0,26,0,6,22,57,0,0,0,0,22,0,3,0,0,30,0,0,0,32,7,31,0,13,10,30,0,3,0,29,0,9,0,0,21,44,0,0,2,0,0,0,0,34,0
31,10,0,0,0,4,19,0,0,5,6,29,0,21,16,12,36,10,0,39,50,52,8,19,11,25,0,0,0,28,0,0,0,30,0,6,23,59,0,0,0,0,23,0,4,0,0,36,0,0,0,24,10,29,0,13,11,31,0,3,0,27,0,8,0,0,18,43,0,0,3,0,0,0,0,36,0
32,10,0,0,0,5,19,0,0,5,7,32,0,22,22,10,37,11,0,39,51,52,9,18,10,28,0,0,0,31,0,0,0,31,0,7,23,60,0,0,0,0,24,0,4,0,0,40,0,0,0,18,12,28,0,12,16,27,0,2,0,26,0,8,0,0,18,40,0,0,5,0,0,0,0,39,0
33,10,0,0,0,6,18,0,0,4,7,34,0,25,24,8,36,12,0,40,41,49,10,16,10,27,0,0,0,33,0,0,0,27,0,9,22,57,0,0,0,0,24,0,5,0,0,36,0,0,0,19,13,29,0,12,18,21,0,2,0,28,0,8,0,0,20,39,0,0,7,0,0,0,0,40,0
34,10,0,0,0,8,18,0,0,3,6,35,0,30,23,8,33,12,0,42,27,44,9,14,10,24,0,0,0,34,0,0,0,20,0,9,21,51,0,0,0,0,24,0,5,0,0,28,0,0,0,23,12,32,0,14,16,19,0,1,0,30,0,9,0,0,22,40,0,0,8,0,0,0,0,38,0
35,10,0,0,0,10,19,0,0,3,7,34,0,32,21,8,32,12,0,43,21,42,9,15,11,22,0,0,0,34,1,0,0,18,0,8,22,45,0,0,0,0,25,0,6,0,0,20,0,0,0,28,12,35,0,14,12,22,0,0,0,30,0,9,0,0,24,41,0,0,10,0,0,0,0,36,0
36,10,0,0,0,11,21,0,0,3,9,33,0,31,21,9,33,11,0,42,26,44,9,18,12,22,0,0,0,33,1,0,0,23,0,7,23,46,0,0,0,0,27,0,6,0,0,18,0,0,0,31,13,35,0,13,10,27,0,0,0,28,0,9,0,0,25,41,0,0,12,0,0,0,0,34,0
37,10,0,0,0,11,24,0,0,4,11,30,0,27,22,9,36,11,0,41,34,51,9,21,11,23,0,0,0,33,1,0,0,29,0,7,23,53,0,0,0,0,27,0,5,0,0,22,0,0,0,31,14,32,0,12,12,30,0,0,0,26,0,9,0,0,23,40,0,0,14,0,0,0,0,33,0
38,10,0,0,0,10,25,0,0,4,11,26,0,24,21,10,39,9,0,40,37,58,8,22,9,25,0,0,0,33,1,0,0,29,0,8,23,63,0,0,0,0,26,0,4,0,0,28,0,0,0,28,14,31,0,13,14,29,0,1,0,25,0,9,0,0,21,39,0,0,14,0,0,0,0,32,0
39,10,0,0,0,9,24,0,0,3,10,22,0,27,20,13,40,9,0,40,35,59,7,22,8,25,0,0,0,33,1,0,0,25,0,10,21,67,0,0,0,0,23,0,4,0,0,29,0,0,0,27,12,31,0,17,14,27,0,3,0,24,0,10,0,0,20,39,0,0,13,0,0,0,0,31,0
40,10,0,0,0,9,21,0,0,3,7,21,0,31,19,16,40,9,0,41,35,54,8,20,8,23,0,0,0,33,1,0,0,23,0,9,19,65,0,0,0,0,22,0,4,0,0,27,0,0,0,29,10,33,0,21,14,27,0,4,0,24,0,10,0,0,21,39,0,0,12,0,0,0,0,29,0
41,10,0,0,0,10,18,0,0,3,5,22,0,33,22,16,37,11,0,40,41,47,9,18,10,21,0,0,0,32,1,0,0,27,0,8,17,58,0,0,0,0,24,0,5,0,0,24,0,0,0,34,9,34,0,22,14,28,0,3,0,23,0,10,0,0,23,39,0,0,12,0,0,0,0,28,0
42,8,0,0,0,11,17,0,0,5,4,25,0,28,25,13,33,12,0,39,49,44,9,15,11,20,0,0,0,32,1,0,0,34,0,6,17,55,0,0,0,0,26,0,6,0,0,23,0,0,0,39,10,33,0,17,15,28,0,1,0,23,0,10,0,0,24,36,0,0,14,0,0,0,0,29,0
43,8,0,0,0,12,18,0,0,6,3,28,0,21,25,10,32,10,0,38,50,47,8,14,11,19,0,0,0,32,1,0,0,37,0,7,19,56,0,0,0,0,27,0,7,0,0,25,0,0,0,40,12,30,0,12,14,24,0,0,0,23,0,10,0,0,22,34,0,0,16,0,0,0,0,31,0
44,8,0,0,0,12,20,0,0,6,4,28,0,19,22,10,36,9,0,37,43,54,7,15,11,18,0,0,0,32,0,0,0,32,0,9,21,58,0,0,0,0,24,0,6,0,0,28,0,0,0,37,14,26,0,12,13,21,0,0,0,23,0,10,0,0,17,32,0,0,15,0,0,0,0,31,0
45,9,0,0,0,12,20,0,0,4,5,27,0,25,17,13,41,9,0,35,34,57,7,18,12,19,0,0,0,33,0,0,0,26,0,10,21,59,0,0,0,0,19,0,5,0,0,30,0,0,0,33,14,24,0,15,11,19,0,1,0,24,0,9,0,0,15,33,0,0,14,0,0,0,0,31,0
46,10,0,0,0,12,20,0,0,2,7,25,0,32,15,16,44,12,0,33,30,54,10,22,12,20,0,0,0,35,0,0,0,24,0,8,21,55,0,0,0,0,17,0,5,0,0,29,0,0,0,30,14,24,0,18,13,21,0,3,0,24,0,9,0,0,17,35,0,0,14,0,0,0,0,32,0
47,10,0,0,0,12,20,0,0,3,8,23,0,34,16,14,41,15,0,33,32,48,13,23,13,22,0,0,0,38,0,0,0,28,0,6,21,51,0,0,0,0,17,0,5,0,0,28,0,0,0,31,12,26,0,17,16,24,0,4,0,23,0,9,0,0,23,38,0,0,14,0,0,0,0,35,0
48,10,0,0,0,12,22,0,0,5,8,23,0,28,19,9,33,17,0,35,35,46,14,21,12,23,0,0,0,40,0,0,0,33,0,6,21,51,0,0,0,0,20,0,6,0,0,27,0,0,0,36,11,30,0,14,17,24,0,4,0,24,0,10,0,0,28,38,0,0,13,0,0,0,0,37,0
49,12,0,0,0,12,24,0,0,6,6,25,0,19,18,5,28,15,0,37,36,50,12,19,12,24,0,0,0,40,0,0,0,32,0,7,22,55,0,0,0,0,23,0,6,0,0,26,0,0,0,40,10,31,0,13,14,22,0,5,0,26,0,11,0,0,29,36,0,0,11,0,0,0,0,36,0
50,15,0,0,0,13,24,0,0,6,4,30,0,15,15,5,28,12,0,39,34,56,10,20,13,25,0,0,0,40,0,0,0,28,0,8,23,60,0,0,0,0,23,0,5,0,0,26,0,0,0,39,11,31,0,16,11,20,0,6,0,27,0,11,0,0,26,33,0,0,8,0,0,0,0,33,0
51,18,0,0,0,13,23,0,0,3,4,34,0,18,10,8,31,12,0,38,34,57,10,23,16,27,0,0,0,40,0,0,0,25,0,8,25,63,0,0,0,0,23,0,5,0,0,24,0,0,0,33,12,30,0,20,10,19,0,7,0,27,0,10,0,0,24,33,0,0,9,0,0,0,0,31,0
52,18,0,0,0,14,23,0,0,1,6,37,0,23,7,11,34,15,0,36,37,54,12,26,18,28,0,0,0,44,1,0,0,27,0,7,28,64,0,0,0,0,22,0,4,0,0,22,0,0,0,27,12,29,0,22,12,19,0,7,0,27,0,10,0,0,24,38,0,0,13,0,0,0,0,32,0
53,16,0,0,0,15,25,0,0,2,8,36,0,28,6,12,35,17,0,35,40,49,15,27,20,29,0,0,0,48,1,0,0,30,0,6,31,63,0,0,0,0,23,0,4,0,0,21,0,0,0,25,12,28,0,18,15,20,0,5,0,27,0,11,0,0,28,42,0,0,18,0,0,0,0,36,0
54,12,0,0,0,15,26,0,0,3,8,32,0,30,6,11,36,18,0,36,39,47,15,26,18,30,0,0,0,50,1,0,0,29,0,8,34,61,0,0,0,0,25,0,4,0,0,22,0,0,0,29,13,28,0,13,16,22,0,4,0,27,0,13,0,0,30,42,0,0,19,0,0,0,0,38,0
55,11,0,0,0,15,25,0,0,4,6,30,0,30,6,12,41,15,0,37,37,49,13,25,15,32,0,0,0,49,0,0,0,25,0,11,35,60,0,0,0,0,26,0,4,0,0,23,0,0,0,33,15,29,0,11,16,24,0,3,0,27,0,13,0,0,30,39,0,0,19,0,0,0,0,37,0
56,12,0,0,0,16,22,0,0,3,4,31,0,31,5,13,47,13,0,37,35,52,11,26,11,34,0,0,0,47,0,0,0,21,0,11,34,58,0,0,0,0,26,0,2,0,0,23,0,0,0,34,17,30,0,13,18,26,0,3,0,28,0,12,0,0,26,36,0,0,19,0,0,0,0,35,0
57,14,0,0,0,17,19,0,0,2,3,33,0,32,4,13,49,15,0,36,36,52,12,28,10,36,0,0,0,47,0,0,0,22,0,10,32,56,0,0,0,0,24,0,0,0,0,21,0,0,0,30,18,31,0,16,22,28,0,3,0,30,0,12,0,0,22,39,0,0,21,0,0,0,0,34,0
58,15,0,0,0,17,21,0,0,1,4,33,0,34,3,11,42,18,0,36,36,51,15,29,11,36,0,0,0,49,1,0,0,26,0,10,33,56,0,0,0,0,21,0,-1,0,0,19,0,0,0,26,16,32,0,17,24,31,0,2,0,32,0,12,0,0,20,47,0,0,21,0,0,0,0,37,0
59,15,0,0,0,14,27,0,0,3,6,29,0,35,1,10,33,22,0,37,35,51,18,29,13,36,0,0,0,52,1,0,0,28,0,10,36,58,0,0,0,0,18,0,-1,0,0,19,0,0,0,24,13,31,0,15,22,34,0,2,0,33,0,13,0,0,22,53,0,0,16,0,0,0,0,41,0
60,14,0,0,0,11,33,0,0,4,7,28,0,36,0,12,27,23,0,37,34,52,19,29,14,36,0,0,0,53,1,0,0,26,0,11,40,61,0,0,0,0,18,0,0,0,0,22,0,0,0,26,12,29,0,13,17,37,0,3,0,33,0,13,0,0,24,52,0,0,8,0,0,0,0,43,0
61,15,0,0,0,8,33,0,0,4,8,30,0,35,0,15,28,21,0,36,36,52,18,29,14,37,0,0,0,53,1,0,0,24,0,11,41,62,0,0,0,0,21,0,0,0,0,25,0,0,0,30,15,26,0,13,14,36,0,4,0,32,0,13,0,0,25,45,0,0,3,0,0,0,0,42,0
62,16,0,0,0,8,30,0,0,2,10,35,0,31,1,17,34,19,0,35,38,49,16,28,13,37,0,0,0,53,1,0,0,23,0,10,37,59,0,0,0,0,26,0,0,0,0,27,0,0,0,33,20,25,0,13,16,30,0,6,0,32,0,12,0,0,24,39,0,0,3,0,0,0,0,39,0
63,17,0,0,0,10,27,0,0,1,11,39,0,25,0,14,39,18,0,36,39,45,15,26,12,35,0,0,0,54,0,0,0,24,0,10,33,55,0,0,0,0,30,0,0,0,0,26,0,0,0,33,21,27,0,12,19,21,0,5,0,34,0,13,0,0,23,39,0,0,8,0,0,0,0,38,0
64,16,0,0,0,12,27,0,0,0,9,37,0,22,0,10,38,18,0,39,36,43,15,24,12,31,0,0,0,55,0,0,0,25,0,12,31,52,0,0,0,0,30,0,0,0,0,26,0,0,0,32,17,30,0,11,20,16,0,4,0,37,0,14,0,0,23,42,0,0,13,0,0,0,0,38,0
65,14,0,0,0,13,28,0,0,2,7,32,0,24,0,9,37,17,0,41,31,46,14,24,14,29,0,0,0,54,0,0,0,22,0,14,33,52,0,0,0,0,28,0,0,0,0,26,0,0,0,30,10,30,0,11,17,18,0,3,0,38,0,15,0,0,24,42,0,0,13,0,0,0,0,37,0
66,13,0,0,0,14,28,0,0,3,4,30,0,30,2,11,37,15,0,40,29,50,12,26,15,29,0,0,0,52,0,0,0,20,0,14,35,54,0,0,0,0,26,0,2,0,0,28,0,0,0,29,6,27,0,14,13,26,0,4,0,35,0,15,0,0,25,38,0,0,11,0,0,0,0,35,0
