,粉底 液 粉餅 氣墊 粉餅,氣墊 粉餅 一般 粉餅,用 粉餅 上 妝,氣墊 粉餅 浮粉,氣墊 粉餅 持 妝,氣墊 粉餅 好 嗎,氣墊 粉餅 跟 粉餅,粉餅 卡 粉,眉 型 臉型,氣墊 粉餅 隔離 霜,粉餅 遮瑕,毛孔 粗大 粉餅,粉餅 毛孔,夏天 粉餅,眉 筆 持久,不 暈 眼線,粉底 液 氣墊 粉餅,不 暈 染 眼線,隔離 妝 前,眼線 筆 防水,眼線 筆 眼線 液,氣墊 粉餅 粉底 液,粉底 氣墊 粉餅,抗 暈 眼線,氣墊 粉餅 粉底,氣墊 粉餅 推,遮瑕 力 好 的 粉餅,如何 使用 氣墊 粉餅,粉餅 氣墊 粉餅,粉餅 底 妝,氣墊 粉餅 夏天,氣墊 粉餅 脫 妝,眼線 防水,夏天 氣墊 粉餅 推薦,保濕 氣墊,粉底 氣墊,眼線 液 眼線 筆,眼線 筆 暈 染,氣墊 粉餅 好處,不 會 暈 的 眼線 液,氣墊 粉餅 適合 膚 質,妝 前 乳 霜,清爽 氣墊 粉餅,夏天 氣墊 粉餅,保濕 氣墊 粉底,妝 前 修飾 乳 推薦,隔離 乳 推薦,妝 前 乳 推,粉餅 夏天,不 浮粉 粉餅,眼線 液 暈,氣墊 粉餅 妝 前,隔離 乳 妝 前 乳,遮瑕 好 的 粉餅,眼線 抗 暈,眼線 筆 不 暈,底 妝 粉餅,氣墊 粉餅 保濕 推薦,妝 前 乳 隔離 霜 推薦,不 暈 染 眼線 液,粉餅 保濕,眉毛 持久,保濕 氣墊 粉餅,什麼 是 氣墊 粉餅,防 油 眉 筆,眼線 筆 暈,粉餅 好 用,氣墊 粉餅 如何 使用,眉毛 液 筆,持 妝 氣墊 粉餅,遮瑕 力 好 的 氣墊 粉餅,眼線 不 暈 染,臉型 眉 型,氣墊 粉餅 如何 補 妝,粉底 液 粉餅,適合 夏天 的 氣墊 粉餅
135,26,0,0,0,16,33,0,0,6,10,48,0,30,31,16,31,32,0,56,32,50,26,47,13,60,0,0,0,68,1,0,0,18,0,13,50,57,0,0,0,0,35,0,15,0,0,56,0,0,0,25,26,44,0,13,9,43,0,5,0,36,0,17,0,0,19,57,0,0,12,0,0,0,0,65,0
136,27,0,0,0,17,33,0,0,6,10,51,0,31,47,14,32,36,0,55,35,50,30,46,12,65,0,0,0,71,1,0,0,20,0,13,50,58,0,0,0,0,36,0,17,0,0,65,0,0,0,19,32,40,0,12,12,40,0,5,0,34,0,15,0,0,18,52,0,0,19,0,0,0,0,69,0
137,26,0,0,0,21,31,0,0,5,11,54,0,34,54,12,31,38,0,56,31,49,31,40,11,65,0,0,0,73,1,0,0,18,0,15,48,57,0,0,0,0,37,0,18,0,0,63,0,0,0,17,35,40,0,12,15,32,0,4,0,34,0,15,0,0,18,50,0,0,25,0,0,0,0,72,0
138,25,0,0,0,26,29,0,0,5,10,56,0,39,51,10,30,37,0,58,21,44,30,35,11,59,0,0,0,74,1,0,0,14,0,17,45,52,0,0,0,0,37,0,18,0,0,51,0,0,0,20,33,44,0,13,15,26,0,2,0,36,0,15,0,0,21,50,0,0,28,0,0,0,0,71,0
139,25,0,0,0,30,30,0,0,4,10,55,0,43,45,11,28,36,0,60,15,40,29,34,12,52,0,0,0,71,1,0,0,11,0,16,45,45,0,0,0,0,37,0,18,0,0,36,0,0,0,25,31,48,0,14,11,28,0,1,0,37,0,16,0,0,23,51,0,0,31,0,0,0,0,67,0
140,24,0,0,0,33,31,0,0,4,12,53,0,43,43,12,28,35,0,59,16,41,28,38,13,48,0,0,0,67,1,0,0,13,0,13,46,43,0,0,0,0,39,0,18,0,0,29,0,0,0,29,31,49,0,13,9,34,0,0,0,36,0,15,0,0,24,51,0,0,36,0,0,0,0,62,0
141,24,0,0,0,33,34,0,0,5,15,48,0,38,44,12,30,32,0,57,21,46,26,44,12,50,0,0,0,63,1,0,0,17,0,12,47,49,0,0,0,0,41,0,16,0,0,33,0,0,0,30,32,46,0,11,9,39,0,0,0,33,0,15,0,0,23,49,0,0,40,0,0,0,0,60,0
142,23,0,0,0,31,36,0,0,5,17,42,0,33,43,12,33,28,0,55,25,53,24,48,10,53,0,0,0,61,1,0,0,19,0,14,46,58,0,0,0,0,40,0,13,0,0,42,0,0,0,28,32,43,0,11,11,39,0,2,0,30,0,15,0,0,21,47,0,0,40,0,0,0,0,58,0
143,23,0,0,0,27,34,0,0,4,16,36,0,34,39,15,35,25,0,55,24,57,21,47,8,54,0,0,0,60,1,0,0,17,0,16,43,64,0,0,0,0,36,0,10,0,0,46,0,0,0,26,28,42,0,14,12,36,0,4,0,29,0,16,0,0,20,47,0,0,35,0,0,0,0,55,0
144,23,0,0,0,24,30,0,0,3,12,32,0,39,36,19,35,25,0,55,22,54,21,44,8,51,0,0,0,57,1,0,0,15,0,17,38,64,0,0,0,0,33,0,10,0,0,45,0,0,0,26,23,44,0,19,12,35,0,6,0,29,0,16,0,0,20,46,0,0,30,0,0,0,0,52,0
145,22,0,0,0,23,24,0,0,4,8,32,0,43,39,21,33,29,0,55,25,47,24,38,10,46,0,0,0,55,1,0,0,16,0,14,34,58,0,0,0,0,34,0,12,0,0,40,0,0,0,30,19,46,0,21,12,36,0,6,0,28,0,16,0,0,22,45,0,0,28,0,0,0,0,50,0
146,20,0,0,0,25,21,0,0,5,6,36,0,39,44,18,29,31,0,53,31,42,26,32,11,41,0,0,0,53,1,0,0,20,0,11,33,53,0,0,0,0,38,0,14,0,0,36,0,0,0,35,20,45,0,18,12,36,0,4,0,27,0,16,0,0,23,42,0,0,30,0,0,0,0,51,0
147,17,0,0,0,27,22,0,0,7,5,40,0,29,46,14,28,29,0,51,34,43,24,27,12,38,0,0,0,51,1,0,0,23,0,11,34,53,0,0,0,0,39,0,15,0,0,38,0,0,0,38,22,42,0,13,13,33,0,0,0,26,0,16,0,0,22,39,0,0,33,0,0,0,0,53,0
148,16,0,0,0,27,24,0,0,7,5,41,0,24,41,13,29,24,0,49,31,49,20,27,12,36,0,0,0,49,1,0,0,21,0,14,37,55,0,0,0,0,36,0,14,0,0,42,0,0,0,36,25,36,0,10,11,28,0,0,0,27,0,15,0,0,18,36,0,0,32,0,0,0,0,54,0
149,18,0,0,0,26,24,0,0,6,7,39,0,27,32,16,34,22,0,47,24,53,18,31,12,36,0,0,0,48,1,0,0,17,0,16,38,57,0,0,0,0,30,0,12,0,0,45,0,0,0,32,26,32,0,12,10,24,0,0,0,27,0,14,0,0,15,35,0,0,29,0,0,0,0,53,0
150,20,0,0,0,24,23,0,0,3,9,36,0,37,26,19,37,26,0,44,20,52,21,38,12,38,0,0,0,49,0,0,0,15,0,15,38,54,0,0,0,0,25,0,11,0,0,45,0,0,0,28,25,31,0,16,10,25,0,4,0,27,0,13,0,0,15,37,0,0,26,0,0,0,0,54,0
151,21,0,0,0,23,22,0,0,3,11,33,0,42,26,19,36,35,0,43,20,47,29,41,13,40,0,0,0,51,0,0,0,16,0,11,36,50,0,0,0,0,24,0,10,0,0,43,0,0,0,28,22,33,0,16,12,28,0,6,0,27,0,13,0,0,20,40,0,0,26,0,0,0,0,57,0
152,20,0,0,0,23,23,0,0,5,12,31,0,38,29,13,31,40,0,44,22,44,33,39,13,41,0,0,0,54,0,0,0,19,0,9,35,48,0,0,0,0,28,0,11,0,0,41,0,0,0,32,19,37,0,14,14,30,0,7,0,27,0,14,0,0,25,40,0,0,24,0,0,0,0,61,0
153,22,0,0,0,22,25,0,0,7,9,33,0,27,30,7,25,38,0,47,23,46,31,35,12,43,0,0,0,53,0,0,0,20,0,10,36,50,0,0,0,0,31,0,11,0,0,40,0,0,0,36,17,40,0,11,13,28,0,8,0,28,0,15,0,0,27,38,0,0,20,0,0,0,0,62,0
154,27,0,0,0,22,25,0,0,7,6,37,0,19,26,6,23,30,0,50,22,51,25,33,13,44,0,0,0,51,0,0,0,18,0,12,38,55,0,0,0,0,33,0,10,0,0,39,0,0,0,37,17,41,0,13,10,25,0,9,0,29,0,15,0,0,26,34,0,0,14,0,0,0,0,58,0
155,33,0,0,0,22,24,0,0,5,5,43,0,19,18,9,26,27,0,49,22,54,22,37,15,46,0,0,0,49,0,0,0,16,0,12,41,59,0,0,0,0,32,0,8,0,0,36,0,0,0,33,18,39,0,17,8,23,0,11,0,30,0,14,0,0,23,33,0,0,13,0,0,0,0,53,0
156,35,0,0,0,23,23,0,0,2,6,48,0,25,12,13,28,30,0,47,23,52,25,42,17,48,0,0,0,51,1,0,0,16,0,10,44,61,0,0,0,0,31,0,7,0,0,33,0,0,0,26,19,37,0,20,9,22,0,11,0,30,0,13,0,0,23,36,0,0,18,0,0,0,0,52,0
157,31,0,0,0,23,24,0,0,2,10,47,0,31,9,14,29,37,0,45,25,48,31,45,19,49,0,0,0,54,1,0,0,18,0,9,48,60,0,0,0,0,32,0,6,0,0,31,0,0,0,23,18,36,0,18,12,23,0,10,0,29,0,13,0,0,25,40,0,0,24,0,0,0,0,57,0
158,25,0,0,0,23,25,0,0,3,11,43,0,33,8,14,30,39,0,45,25,45,33,44,19,50,0,0,0,56,1,0,0,18,0,11,52,58,0,0,0,0,33,0,6,0,0,32,0,0,0,25,18,36,0,13,13,25,0,7,0,29,0,15,0,0,28,42,0,0,27,0,0,0,0,62,0
159,20,0,0,0,23,24,0,0,5,9,39,0,34,8,14,33,35,0,46,24,45,29,41,16,51,0,0,0,55,1,0,0,16,0,14,55,57,0,0,0,0,35,0,6,0,0,33,0,0,0,29,20,36,0,10,13,27,0,6,0,29,0,16,0,0,29,39,0,0,26,0,0,0,0,62,0
160,20,0,0,0,23,21,0,0,5,6,38,0,34,8,16,39,29,0,47,22,48,24,41,12,54,0,0,0,51,1,0,0,13,0,16,53,55,0,0,0,0,36,0,4,0,0,34,0,0,0,31,23,37,0,11,14,30,0,5,0,30,0,15,0,0,26,35,0,0,25,0,0,0,0,58,0
161,23,0,0,0,24,18,0,0,3,4,40,0,35,7,16,42,29,0,46,22,49,24,42,10,57,0,0,0,49,1,0,0,13,0,15,50,54,0,0,0,0,34,0,1,0,0,32,0,0,0,29,25,38,0,13,17,32,0,5,0,31,0,14,0,0,21,35,0,0,25,0,0,0,0,55,0
162,26,0,0,0,23,18,0,0,2,5,41,0,37,5,14,39,34,0,45,23,48,29,44,10,57,0,0,0,50,1,0,0,15,0,13,49,53,0,0,0,0,30,0,-1,0,0,28,0,0,0,25,23,40,0,15,19,34,0,4,0,33,0,14,0,0,19,41,0,0,26,0,0,0,0,58,0
163,26,0,0,0,20,22,0,0,2,6,37,0,38,3,12,31,42,0,45,22,47,35,44,11,56,0,0,0,51,1,0,0,17,0,13,52,54,0,0,0,0,25,0,-1,0,0,26,0,0,0,22,18,39,0,14,19,37,0,3,0,35,0,14,0,0,20,47,0,0,21,0,0,0,0,64,0
164,25,0,0,0,15,27,0,0,4,8,34,0,38,1,13,24,45,0,45,21,48,38,44,13,55,0,0,0,51,1,0,0,16,0,14,57,57,0,0,0,0,24,0,0,0,0,29,0,0,0,23,15,36,0,12,16,41,0,3,0,35,0,15,0,0,22,48,0,0,12,0,0,0,0,69,0
165,24,0,0,0,11,28,0,0,5,9,34,0,38,1,17,23,43,0,44,22,49,36,43,14,55,0,0,0,50,1,0,0,15,0,15,59,58,0,0,0,0,27,0,0,0,0,34,0,0,0,26,17,32,0,11,12,41,0,6,0,34,0,15,0,0,23,42,0,0,4,0,0,0,0,68,0
166,26,0,0,0,10,26,0,0,3,11,39,0,34,1,20,27,38,0,43,23,47,31,42,13,55,0,0,0,48,1,0,0,14,0,14,56,57,0,0,0,0,33,0,1,0,0,37,0,0,0,29,22,30,0,11,12,36,0,9,0,33,0,14,0,0,23,36,0,0,2,0,0,0,0,64,0
167,27,0,0,0,11,22,0,0,1,12,44,0,28,1,18,32,35,0,43,24,43,29,39,11,53,0,0,0,48,0,0,0,14,0,13,49,53,0,0,0,0,38,0,0,0,0,37,0,0,0,30,25,32,0,11,15,26,0,9,0,34,0,14,0,0,22,33,0,0,7,0,0,0,0,60,0
168,26,0,0,0,13,21,0,0,0,12,44,0,24,0,14,33,34,0,46,23,40,28,36,11,48,0,0,0,48,0,0,0,15,0,14,44,50,0,0,0,0,39,0,0,0,0,35,0,0,0,29,22,35,0,9,16,18,0,7,0,37,0,15,0,0,21,35,0,0,11,0,0,0,0,59,0
169,24,0,0,0,15,22,0,0,1,9,39,0,24,0,10,32,32,0,49,20,41,27,33,12,43,0,0,0,47,0,0,0,14,0,16,44,48,0,0,0,0,37,0,0,0,0,35,0,0,0,27,15,36,0,9,15,18,0,5,0,38,0,16,0,0,22,36,0,0,13,0,0,0,0,58,0
170,21,0,0,0,15,22,0,0,3,5,34,0,28,1,12,31,29,0,48,18,45,24,35,14,41,0,0,0,44,0,0,0,12,0,18,47,50,0,0,0,0,34,0,1,0,0,36,0,0,0,26,8,34,0,10,12,24,0,5,0,37,0,16,0,0,22,33,0,0,11,0,0,0,0,56,0
171,19,0,0,0,16,20,0,0,3,4,35,0,33,4,16,32,25,0,45,18,48,20,39,14,41,0,0,0,42,1,0,0,12,0,17,47,52,0,0,0,0,33,0,2,0,0,36,0,0,0,26,5,30,0,14,10,32,0,7,0,33,0,15,0,0,23,28,0,0,9,0,0,0,0,52,0
172,17,0,0,0,15,17,0,0,3,4,40,0,32,5,19,32,22,0,41,18,45,18,39,12,42,0,0,0,40,1,0,0,13,0,14,42,53,0,0,0,0,32,0,1,0,0,32,0,0,0,25,7,28,0,16,11,33,0,9,0,30,0,14,0,0,23,25,0,0,9,0,0,0,0,47,0
173,17,0,0,0,14,16,0,0,3,6,43,0,26,3,18,30,22,0,41,18,41,18,36,11,40,0,0,0,40,1,0,0,14,0,14,35,52,0,0,0,0,29,0,0,0,0,24,0,0,0,26,10,29,0,16,13,27,0,7,0,30,0,13,0,0,21,27,0,0,10,0,0,0,0,45,0
174,17,0,0,0,10,18,0,0,2,7,41,0,21,1,14,27,26,0,44,16,38,21,31,11,37,0,0,0,40,1,0,0,15,0,16,32,50,0,0,0,0,25,0,-1,0,0,20,0,0,0,27,11,31,0,13,13,20,0,3,0,32,0,13,0,0,19,31,0,0,8,0,0,0,0,46,0
175,18,0,0,0,6,21,0,0,2,8,37,0,21,1,11,27,31,0,45,18,40,26,31,11,38,0,0,0,41,0,0,0,15,0,19,36,49,0,0,0,0,24,0,0,0,0,23,0,0,0,30,12,30,0,11,11,18,0,3,0,33,0,12,0,0,18,33,0,0,5,0,0,0,0,49,0
176,20,0,0,0,5,22,0,0,2,11,36,0,25,4,11,32,36,0,44,22,46,29,37,12,45,0,0,0,43,0,0,0,14,0,20,42,51,0,0,0,0,28,0,2,0,0,32,0,0,0,31,15,28,0,11,10,22,0,7,0,32,0,11,0,0,20,32,0,0,4,0,0,0,0,55,0
177,22,0,0,0,7,24,0,0,1,14,41,0,30,6,12,37,37,0,41,26,52,30,45,12,53,0,0,0,46,0,0,0,15,0,19,45,55,0,0,0,0,34,0,2,0,0,39,0,0,0,31,20,28,0,13,11,28,0,13,0,30,0,12,0,0,23,31,0,0,6,0,0,0,0,62,0
178,23,0,0,0,10,26,0,0,2,15,47,0,31,5,12,39,36,0,41,26,54,29,48,11,58,0,0,0,50,0,0,0,15,0,16,43,58,0,0,0,0,36,0,1,0,0,38,0,0,0,29,23,32,0,14,13,32,0,16,0,31,0,14,0,0,25,34,0,0,8,0,0,0,0,69,0
179,23,0,0,0,12,29,0,0,4,13,49,0,29,1,13,36,34,0,44,22,53,28,47,11,57,0,0,0,52,1,0,0,14,0,15,40,59,0,0,0,0,34,0,0,0,0,32,0,0,0,27,24,37,0,14,13,32,0,14,0,33,0,17,0,0,24,39,0,0,8,0,0,0,0,74,0
180,24,0,0,0,11,32,0,0,5,9,47,0,28,0,15,32,34,0,48,17,51,27,44,12,54,0,0,0,50,1,0,0,13,0,15,38,59,0,0,0,0,29,0,1,0,0,30,0,0,0,26,23,39,0,13,10,30,0,9,0,36,0,18,0,0,20,42,0,0,6,0,0,0,0,75,0
181,25,0,0,0,9,31,0,0,5,5,45,0,29,3,16,31,35,0,47,16,51,29,43,12,53,0,0,0,49,1,0,0,14,0,15,39,58,0,0,0,0,28,0,3,0,0,36,0,0,0,28,24,36,0,12,9,29,0,5,0,35,0,16,0,0,17,39,0,0,4,0,0,0,0,73,0
182,25,0,0,0,8,27,0,0,4,5,46,0,31,11,16,34,37,0,43,19,51,30,45,12,54,0,0,0,48,1,0,0,15,0,15,42,58,0,0,0,0,32,0,5,0,0,46,0,0,0,31,24,31,0,10,11,27,0,4,0,32,0,14,0,0,17,33,0,0,5,0,0,0,0,70,0
183,24,0,0,0,10,22,0,0,2,7,49,0,32,14,15,37,36,0,40,21,51,29,45,11,54,0,0,0,50,1,0,0,16,0,14,44,58,0,0,0,0,38,0,6,0,0,52,0,0,0,36,22,29,0,10,15,25,0,5,0,31,0,13,0,0,19,29,0,0,7,0,0,0,0,69,0
184,23,0,0,0,12,19,0,0,2,9,50,0,31,12,13,36,32,0,43,20,49,26,44,10,52,0,0,0,51,1,0,0,15,0,14,44,57,0,0,0,0,41,0,6,0,0,50,0,0,0,38,18,33,0,10,16,24,0,7,0,33,0,15,0,0,22,32,0,0,8,0,0,0,0,69,0
185,23,0,0,0,13,20,0,0,3,9,48,0,28,8,13,32,28,0,49,18,47,23,43,10,50,0,0,0,50,0,0,0,13,0,13,45,54,0,0,0,0,40,0,6,0,0,45,0,0,0,36,14,40,0,10,13,28,0,7,0,35,0,17,0,0,22,39,0,0,7,0,0,0,0,68,0
186,25,0,0,0,13,22,0,0,5,8,45,0,27,11,15,29,28,0,55,19,46,23,44,11,51,0,0,0,49,0,0,0,12,0,12,47,53,0,0,0,0,37,0,8,0,0,46,0,0,0,31,14,44,0,11,9,34,0,7,0,36,0,17,0,0,21,43,0,0,5,0,0,0,0,69,0
187,26,0,0,0,12,24,0,0,6,8,43,0,26,22,16,28,32,0,57,23,47,26,46,11,56,0,0,0,48,1,0,0,13,0,11,49,53,0,0,0,0,36,0,10,0,0,54,0,0,0,24,18,43,0,10,7,38,0,7,0,34,0,15,0,0,18,43,0,0,7,0,0,0,0,71,0
188,26,0,0,0,13,24,0,0,6,9,45,0,26,35,15,29,36,0,56,26,47,30,45,11,62,0,0,0,49,1,0,0,15,0,12,49,55,0,0,0,0,37,0,12,0,0,64,0,0,0,18,24,40,0,10,10,36,0,6,0,32,0,14,0,0,16,40,0,0,12,0,0,0,0,76,0
189,26,0,0,0,16,23,0,0,5,9,48,0,28,42,12,29,38,0,56,24,46,32,40,9,63,0,0,0,51,1,0,0,14,0,14,47,54,0,0,0,0,38,0,12,0,0,64,0,0,0,15,26,39,0,9,13,29,0,5,0,32,0,13,0,0,17,37,0,0,15,0,0,0,0,79,0
190,25,0,0,0,19,21,0,0,5,9,50,0,33,40,10,28,38,0,58,17,43,31,35,9,57,0,0,0,51,1,0,0,11,0,15,44,50,0,0,0,0,38,0,13,0,0,53,0,0,0,17,25,42,0,10,13,23,0,3,0,34,0,14,0,0,19,37,0,0,18,0,0,0,0,79,0
191,24,0,0,0,23,21,0,0,4,8,50,0,37,36,11,26,37,0,60,11,39,30,33,10,50,0,0,0,49,1,0,0,9,0,15,43,43,0,0,0,0,38,0,13,0,0,38,0,0,0,22,23,46,0,11,11,24,0,2,0,35,0,14,0,0,21,38,0,0,20,0,0,0,0,74,0
192,24,0,0,0,25,22,0,0,4,10,48,0,37,33,11,26,35,0,60,11,38,29,36,11,46,0,0,0,46,1,0,0,9,0,12,44,40,0,0,0,0,40,0,13,0,0,30,0,0,0,26,23,48,0,11,8,29,0,0,0,34,0,14,0,0,22,38,0,0,22,0,0,0,0,69,0
193,23,0,0,0,26,24,0,0,4,12,44,0,33,33,11,27,33,0,58,15,42,27,42,11,47,0,0,0,44,1,0,0,12,0,11,45,44,0,0,0,0,42,0,11,0,0,31,0,0,0,27,24,46,0,9,8,34,0,0,0,31,0,13,0,0,21,37,0,0,26,0,0,0,0,66,0
194,22,0,0,0,24,26,0,0,4,14,39,0,29,33,12,30,29,0,56,18,49,24,46,9,50,0,0,0,42,1,0,0,14,0,12,45,53,0,0,0,0,41,0,9,0,0,39,0,0,0,25,24,42,0,9,10,34,0,2,0,29,0,13,0,0,20,35,0,0,26,0,0,0,0,64,0
195,22,0,0,0,21,25,0,0,4,13,33,0,28,30,14,32,25,0,55,18,53,21,46,7,51,0,0,0,41,1,0,0,13,0,14,42,60,0,0,0,0,38,0,7,0,0,45,0,0,0,23,21,41,0,11,11,32,0,5,0,28,0,14,0,0,18,34,0,0,23,0,0,0,0,61,0
196,22,0,0,0,19,22,0,0,3,10,29,0,32,28,18,32,25,0,56,17,52,21,43,7,48,0,0,0,40,1,0,0,11,0,15,38,60,0,0,0,0,34,0,7,0,0,45,0,0,0,23,17,42,0,15,11,30,0,8,0,27,0,14,0,0,18,34,0,0,20,0,0,0,0,57,0
197,22,0,0,0,18,18,0,0,3,7,28,0,36,28,20,31,28,0,55,18,45,23,38,8,44,0,0,0,38,1,0,0,11,0,13,33,56,0,0,0,0,34,0,8,0,0,40,0,0,0,26,14,44,0,17,10,31,0,8,0,27,0,14,0,0,20,33,0,0,18,0,0,0,0,54,0
198,19,0,0,0,19,16,0,0,5,5,31,0,34,32,18,28,31,0,54,22,40,25,32,9,39,0,0,0,36,1,0,0,14,0,10,31,50,0,0,0,0,37,0,9,0,0,36,0,0,0,30,14,44,0,15,11,31,0,5,0,26,0,14,0,0,21,31,0,0,19,0,0,0,0,54,0
199,17,0,0,0,21,16,0,0,7,4,35,0,26,34,14,26,29,0,52,25,40,24,27,10,36,0,0,0,35,1,0,0,17,0,10,32,49,0,0,0,0,40,0,10,0,0,37,0,0,0,33,16,41,0,11,11,29,0,1,0,25,0,14,0,0,20,29,0,0,21,0,0,0,0,57,0
200,16,0,0,0,21,17,0,0,7,4,37,0,20,31,12,27,24,0,50,23,45,20,26,10,34,0,0,0,33,1,0,0,16,0,12,34,51,0,0,0,0,38,0,10,0,0,40,0,0,0,32,18,36,0,9,10,24,0,0,0,25,0,14,0,0,17,27,0,0,21,0,0,0,0,58,0
201,17,0,0,0,21,18,0,0,6,5,35,0,22,25,14,31,21,0,48,19,49,17,29,10,34,0,0,0,32,1,0,0,13,0,14,36,53,0,0,0,0,31,0,8,0,0,43,0,0,0,29,19,31,0,9,9,21,0,0,0,26,0,13,0,0,14,26,0,0,19,0,0,0,0,57,0
202,19,0,0,0,19,17,0,0,3,6,33,0,30,19,18,34,24,0,45,15,49,20,35,11,35,0,0,0,33,0,0,0,11,0,13,36,51,0,0,0,0,25,0,7,0,0,44,0,0,0,25,18,30,0,12,9,21,0,4,0,26,0,11,0,0,13,27,0,0,17,0,0,0,0,57,0
