, pigment, testing, regulation, sunscreen, shampoo, fragrances, household products, natural ingredients, skin care, cream, antiaging, preservative, emulsion, skin, toiletry, surfactant, polymer, hair care, sun care, chemicals, anti-aging,Business,Beauty,Skin Care,care products, cleaning, personal care, Formula, formulation
134,85,86,15,6,52,6,2,4,83,47,0,0,0,77,0,0,2,41,4,82,6,65,33,2,0,55,0,91,1
135,84,87,15,7,53,6,2,4,83,48,0,0,0,77,0,0,1,41,4,83,6,65,38,2,1,56,1,91,1
136,81,86,14,8,53,6,2,4,83,52,0,0,0,77,0,0,1,41,4,83,5,63,47,2,1,57,1,87,0
137,77,85,14,9,53,7,1,4,83,55,0,0,0,77,0,0,2,41,5,81,6,61,55,2,1,58,1,83,0
138,77,86,14,10,52,7,1,4,82,55,0,0,0,77,0,0,2,40,5,82,6,62,56,2,0,58,1,83,0
139,76,89,14,10,52,7,2,4,81,54,0,0,0,78,0,0,2,40,6,83,6,64,50,2,0,59,1,86,0
140,76,92,15,12,52,6,2,4,80,54,0,0,0,78,0,0,1,40,6,85,5,65,42,2,0,59,1,87,0
141,75,93,15,13,52,6,2,4,80,56,0,0,0,78,0,0,1,39,6,87,5,64,37,2,1,60,1,86,0
142,75,94,15,14,52,7,2,4,80,56,0,0,0,78,0,0,2,38,6,88,5,63,36,2,1,60,1,88,0
143,76,96,15,15,52,8,2,4,79,55,0,0,0,78,0,0,2,38,7,91,5,62,36,2,1,60,1,91,0
144,76,95,15,16,51,8,2,4,78,54,0,0,0,77,0,0,2,38,7,92,6,62,35,2,0,60,1,94,0
145,73,91,14,19,51,8,2,4,77,55,0,0,0,78,0,0,1,39,7,92,5,61,35,2,0,60,1,91,0
146,69,84,12,22,51,7,2,4,78,58,0,0,0,79,0,0,1,40,7,91,5,58,35,2,0,61,1,84,0
147,67,79,12,25,52,7,2,4,79,61,0,0,0,81,0,0,2,39,8,89,5,56,37,2,0,62,1,76,0
148,67,77,12,26,54,7,2,4,80,62,0,0,0,83,0,0,2,39,8,89,5,56,38,2,0,63,1,71,0
149,67,78,12,25,56,7,1,4,80,62,0,0,0,84,0,0,2,38,7,87,5,58,37,2,0,64,1,68,0
150,65,77,12,24,57,8,1,4,79,63,0,0,0,84,0,0,1,40,7,85,4,58,36,2,0,64,1,62,0
151,62,74,12,24,57,7,1,4,78,66,0,0,0,84,0,0,1,41,7,81,4,56,35,2,0,64,1,54,0
152,61,72,11,24,58,7,2,4,79,69,0,0,0,84,0,0,2,42,7,79,5,55,34,2,0,65,1,49,0
153,63,72,11,24,59,7,2,4,80,71,0,0,0,85,0,0,2,42,7,78,5,55,34,2,0,65,1,49,0
154,66,75,12,21,60,7,2,4,81,71,0,0,0,85,0,0,1,41,7,77,5,57,33,2,0,65,1,53,0
155,67,77,12,17,61,7,2,4,82,69,0,0,0,85,0,0,1,41,6,75,5,59,32,2,1,64,1,54,0
156,65,77,12,15,61,7,1,4,81,68,0,0,0,85,0,0,1,41,6,72,5,59,32,2,1,64,1,51,0
157,63,76,11,13,61,7,1,4,80,65,0,0,0,84,0,0,2,41,5,71,5,58,32,2,1,63,1,46,0
158,64,76,11,12,60,7,1,4,78,61,0,0,0,82,0,0,2,40,5,73,5,58,32,2,0,62,1,46,0
159,65,76,11,11,58,7,1,4,76,57,0,0,0,81,0,0,1,38,5,77,5,58,31,2,0,61,1,52,0
160,64,75,12,9,57,7,1,3,74,55,0,0,0,79,0,0,1,37,5,81,5,59,30,2,0,60,1,61,0
161,64,75,12,7,55,7,1,3,73,55,0,0,0,78,0,0,2,36,5,83,4,59,30,2,0,59,1,71,0
162,66,76,12,7,54,7,1,3,73,53,0,0,0,76,0,0,2,35,4,85,4,60,31,2,0,58,1,81,0
163,72,79,13,6,54,7,1,3,74,50,0,0,0,75,0,0,2,35,4,87,4,61,31,2,0,58,0,91,0
164,80,83,14,6,54,7,1,3,75,47,0,0,0,75,0,0,3,35,4,88,5,63,31,2,0,58,1,97,0
165,86,83,14,5,55,7,2,3,76,47,0,0,0,76,0,0,2,35,4,87,5,63,30,2,0,58,1,97,0
166,87,80,14,5,55,8,2,4,76,49,0,0,0,76,0,0,2,34,4,84,5,62,29,2,0,58,1,91,0
167,88,78,14,4,54,7,1,4,76,50,0,0,0,76,0,0,2,34,4,82,5,61,29,2,0,57,1,88,0
168,92,80,14,5,54,7,1,4,76,47,0,0,0,75,0,0,2,34,4,82,5,62,28,2,0,57,1,91,0
169,96,83,15,4,53,7,1,4,76,45,0,0,0,74,0,0,2,34,3,84,5,64,26,2,0,56,1,96,1
170,97,83,15,4,53,8,2,3,75,46,0,0,0,74,0,0,2,34,3,83,5,64,26,2,0,57,1,94,0
171,92,78,14,3,53,8,2,3,76,52,0,0,0,74,0,0,2,35,3,78,5,61,28,2,0,57,0,84,0
172,85,73,13,3,54,9,1,3,77,58,0,0,0,75,0,0,2,35,3,73,5,57,29,2,0,57,1,74,0
173,83,73,13,4,54,10,1,4,77,59,0,0,0,75,0,0,2,34,3,73,5,56,30,2,0,56,1,74,0
174,86,78,14,4,53,11,1,4,77,55,0,0,0,74,0,0,2,34,3,77,5,57,28,2,0,54,1,85,0
175,87,81,14,3,52,13,1,3,76,52,0,0,0,73,1,0,2,34,3,78,5,58,27,2,0,52,1,94,0
176,81,75,13,3,53,14,1,3,76,54,0,0,0,73,1,0,2,36,3,72,5,55,28,2,1,51,1,86,0
177,70,64,10,3,55,14,1,3,79,61,0,0,0,74,0,0,2,38,3,61,5,50,31,2,1,53,1,64,0
178,62,56,8,4,58,12,1,3,84,65,0,0,0,77,0,0,1,40,3,54,5,47,34,3,1,55,1,45,0
179,63,60,8,4,61,9,1,4,88,62,0,0,0,79,0,0,1,40,4,58,6,51,33,3,1,57,1,45,0
180,72,72,11,4,62,7,1,4,90,54,0,0,0,81,0,0,2,40,4,69,6,59,29,3,1,57,1,63,0
181,80,83,13,5,61,6,1,4,89,49,0,0,0,81,0,0,2,40,4,81,6,66,26,3,1,56,1,83,0
182,82,86,14,5,60,7,2,4,87,49,0,0,0,80,0,0,2,39,4,85,5,68,26,3,1,54,1,92,0
183,80,82,14,6,59,7,1,4,85,53,0,0,0,80,0,0,2,39,4,83,5,65,28,3,1,54,1,90,0
184,80,80,13,6,59,8,1,4,84,55,0,0,0,81,0,0,2,39,4,79,5,62,29,3,0,54,1,86,0
185,83,82,14,7,59,7,1,4,85,52,0,0,0,81,0,0,2,40,4,80,6,63,27,3,0,54,1,88,0
186,87,86,14,7,61,7,2,4,86,49,0,0,0,82,0,0,2,40,4,82,5,65,26,3,1,55,1,92,0
187,87,88,15,8,61,7,2,4,86,50,0,0,0,82,0,0,1,41,4,84,5,65,28,3,1,56,1,93,0
188,84,86,14,9,62,7,2,4,86,54,0,0,0,82,0,0,1,41,4,83,5,63,35,3,1,56,1,89,0
189,80,85,14,10,61,7,1,4,85,57,0,0,0,83,0,0,1,41,5,82,5,62,41,3,1,57,1,85,0
190,79,86,14,11,61,7,1,5,84,57,0,0,0,83,0,0,1,40,5,82,5,62,43,3,0,58,1,84,0
191,78,89,14,12,60,7,1,4,83,56,0,0,0,84,0,0,1,40,6,83,5,64,39,3,0,58,1,87,0
192,78,92,14,13,60,7,2,4,82,56,0,0,0,85,0,0,1,40,6,85,5,65,32,3,0,59,1,88,0
193,76,93,14,15,60,7,2,4,81,58,0,0,0,85,0,0,1,39,6,87,4,64,28,3,1,59,1,88,0
194,76,94,15,16,60,7,2,4,80,59,0,0,0,85,0,0,1,38,6,89,4,63,26,3,1,59,1,88,0
195,77,96,15,17,59,8,2,4,79,58,0,0,0,84,0,0,1,38,7,91,5,62,26,3,1,59,1,92,0
196,78,96,15,18,58,8,1,4,78,56,0,0,0,84,0,0,1,38,7,93,5,62,26,3,1,59,1,95,0
197,75,92,14,21,58,8,2,4,77,57,0,0,0,85,0,0,1,39,7,93,5,61,26,2,1,60,1,93,0
198,71,85,12,25,58,8,2,4,77,60,0,0,0,86,0,0,1,40,7,92,4,58,26,2,1,60,1,86,0
199,69,79,12,29,59,7,2,4,78,63,0,0,0,88,0,0,1,39,8,90,4,56,27,2,0,61,1,78,0
200,68,77,11,31,60,7,1,4,79,64,0,0,0,90,0,0,1,39,8,89,4,56,28,2,0,62,0,73,0
201,69,78,12,30,62,7,1,4,79,64,0,0,0,92,0,0,1,38,7,88,4,57,28,2,0,63,0,69,0
202,67,78,12,28,63,8,1,4,78,65,0,0,0,92,0,0,1,39,7,86,4,58,27,3,0,63,1,64,0
203,63,75,12,28,64,8,1,4,77,67,0,0,0,93,0,0,1,41,7,83,4,57,26,3,1,63,1,56,0
204,61,72,11,28,64,7,1,4,76,71,0,0,0,93,0,0,1,42,7,80,4,55,26,3,1,64,1,50,0
205,63,72,11,28,65,7,2,4,77,73,0,0,0,93,0,0,1,42,7,79,4,55,26,2,1,64,0,49,0
206,66,74,11,25,66,7,2,4,78,73,0,0,0,94,0,0,1,41,7,78,5,57,26,2,1,64,0,53,0
207,67,77,12,21,67,7,2,4,79,72,0,0,0,94,0,0,1,41,6,76,4,58,25,2,1,64,1,55,0
208,66,77,11,17,67,7,1,4,79,70,0,0,0,94,0,0,1,41,6,73,4,59,25,2,1,63,1,52,0
209,64,76,11,15,67,7,1,4,78,67,0,0,0,93,0,0,1,41,5,71,4,58,25,2,1,63,1,47,0
210,64,76,11,14,66,7,1,4,76,63,0,0,0,92,0,0,1,40,5,73,4,57,25,2,0,62,0,46,0
211,65,76,11,13,64,7,1,4,74,59,0,0,0,90,0,0,1,39,5,77,4,58,24,2,0,61,0,51,0
212,65,75,11,11,62,7,1,4,72,57,0,0,0,88,0,0,1,37,5,81,4,59,24,2,0,60,1,60,0
213,64,75,11,9,60,8,1,3,71,56,0,0,0,86,0,0,1,36,5,83,4,59,24,2,0,59,1,70,0
214,65,75,12,8,59,7,1,4,71,55,0,0,0,84,0,0,2,35,4,85,4,59,25,2,0,58,1,80,0
215,71,79,12,7,58,7,1,4,71,52,0,0,0,83,0,0,2,35,4,87,4,61,25,2,0,57,0,90,0
216,79,82,13,7,58,7,1,3,73,49,0,0,0,83,0,0,2,35,4,89,4,62,25,2,0,58,0,97,0
217,85,83,14,6,59,7,1,3,73,48,0,0,0,83,0,0,2,35,4,88,4,63,25,2,0,58,1,98,0
218,86,81,14,5,59,8,1,4,74,50,0,0,0,84,0,0,2,35,4,85,4,62,24,2,0,58,1,93,0
219,87,78,13,5,59,8,1,4,74,51,0,0,0,83,0,0,2,34,4,83,4,60,24,2,0,58,1,89,0
220,90,79,14,5,58,7,1,4,74,49,0,0,0,83,0,0,2,34,4,83,4,61,23,2,0,57,1,91,0
221,95,83,15,5,57,7,1,4,74,46,0,0,0,81,0,0,2,34,4,85,4,63,22,2,0,57,1,96,0
222,96,83,15,5,57,8,2,3,74,46,0,0,0,81,0,0,2,34,3,84,4,64,22,2,0,57,0,96,0
223,92,79,14,4,57,8,1,3,74,52,0,0,0,81,0,0,2,35,3,80,4,61,23,2,0,57,0,86,0
224,85,73,13,4,57,9,1,3,75,58,0,0,0,82,0,0,2,35,3,75,4,57,25,2,0,57,0,75,0
225,82,72,12,4,57,10,1,4,76,61,0,0,0,82,0,0,2,35,3,74,4,55,26,2,0,56,1,73,0
226,84,77,13,4,56,11,1,4,76,57,0,0,0,81,0,0,2,34,3,77,5,57,25,2,1,55,1,83,0
227,86,81,14,4,55,13,1,3,76,53,0,0,0,79,1,0,2,35,3,79,4,58,24,2,1,53,0,93,0
228,82,77,13,4,56,14,1,3,76,54,0,0,0,79,1,0,2,36,3,74,4,56,24,2,1,52,0,89,0
229,71,66,10,4,58,14,1,3,78,61,0,0,0,80,0,0,2,38,3,64,4,50,27,2,1,53,0,68,0
230,62,57,8,5,61,12,1,3,83,67,0,0,0,83,0,0,1,40,3,56,4,47,29,3,1,56,1,47,0
231,61,58,8,5,64,10,1,4,88,65,0,0,0,86,0,0,1,41,4,57,5,49,29,3,1,58,1,43,0
232,69,69,10,5,65,7,1,4,90,57,0,0,0,87,0,0,1,41,4,68,5,57,26,3,1,58,0,59,0
233,77,81,12,5,64,6,1,4,90,51,0,0,0,87,0,0,2,40,4,80,5,65,24,3,1,57,0,80,0
234,80,86,13,6,63,6,1,4,88,50,0,0,0,87,0,0,2,40,4,86,5,67,23,3,1,56,0,92,0
235,78,83,13,7,62,7,1,4,86,54,0,0,0,86,0,0,2,39,4,84,4,65,25,3,1,55,1,91,0
236,78,80,13,8,61,8,1,4,86,56,0,0,0,86,0,0,2,40,4,81,5,62,26,3,1,55,1,87,0
237,80,81,13,8,62,7,1,4,87,54,0,0,0,87,0,0,2,40,4,80,5,63,25,3,0,55,0,87,0
238,84,85,14,8,63,7,1,4,88,51,0,0,0,88,0,0,2,41,4,83,5,65,24,3,1,56,0,91,0
239,85,87,14,9,64,7,2,4,88,51,0,0,0,88,0,0,1,42,4,85,4,65,25,3,1,57,0,93,0
240,82,86,14,11,64,7,1,4,88,54,0,0,0,88,0,0,1,42,4,85,4,64,31,3,1,58,0,90,0
241,79,85,13,12,64,7,1,4,88,58,0,0,0,88,0,0,1,42,5,83,4,62,37,3,1,58,0,85,0
242,77,85,13,13,63,7,1,4,87,59,0,0,0,88,0,0,1,41,5,83,4,62,40,3,1,59,0,84,0
243,76,88,13,13,63,7,1,4,86,58,0,0,0,89,0,0,1,41,6,84,4,63,37,3,0,60,0,86,0
244,76,91,14,15,63,7,1,4,85,57,0,0,0,89,0,0,1,41,6,86,4,64,31,3,1,60,0,88,0
245,75,92,14,17,62,7,2,4,85,59,0,0,0,90,0,0,1,40,6,88,4,64,27,3,1,61,0,88,0
246,74,93,14,19,62,7,2,4,84,60,0,0,0,90,0,0,1,40,6,89,4,63,25,3,1,61,0,88,0
247,75,95,14,20,61,8,1,4,84,59,0,0,0,89,0,0,1,39,7,92,4,62,25,3,1,61,0,91,0
248,76,96,14,21,61,8,1,4,83,58,0,0,0,89,0,0,1,39,7,94,4,62,25,3,1,61,0,95,0
249,74,93,14,24,60,8,1,4,82,58,0,0,0,89,0,0,1,40,7,94,4,61,24,2,1,61,0,94,0
250,70,86,12,28,60,8,1,4,82,60,0,0,0,90,0,0,1,41,8,93,4,59,25,2,1,62,0,88,0
251,67,80,11,33,61,7,1,4,83,64,0,0,0,92,0,0,1,41,8,92,4,56,26,2,1,63,0,79,0
252,66,77,11,35,62,7,1,4,84,65,0,0,0,94,0,0,1,40,8,91,4,56,27,2,0,64,0,73,0
253,67,78,11,35,64,7,1,4,84,65,0,0,0,95,0,0,1,39,8,90,3,57,27,2,0,65,0,70,0
254,65,78,12,33,65,8,1,4,84,66,0,0,0,96,0,0,1,40,7,88,3,58,26,2,0,65,0,65,0
255,62,76,11,32,66,8,1,4,83,68,0,0,0,96,0,0,1,42,7,84,3,57,25,3,1,65,0,57,0
256,60,72,11,33,67,7,1,4,82,72,0,0,0,96,0,0,1,43,7,81,3,55,25,3,1,66,0,50,0
257,61,71,10,33,67,7,1,4,83,74,0,0,0,97,0,0,1,43,7,80,4,55,25,2,1,66,0,49,0
258,64,73,11,30,68,7,1,4,85,75,0,0,0,97,0,0,1,43,7,79,4,56,25,2,1,66,0,52,0
259,65,76,11,25,69,7,1,4,86,74,0,0,0,97,0,0,1,42,6,78,4,58,24,2,1,66,0,54,0
260,62,76,11,17,69,7,1,4,84,68,0,0,0,95,0,0,1,42,5,72,3,58,24,2,1,65,0,47,0
261,62,75,11,9,61,7,1,3,77,57,0,0,0,87,0,0,2,37,4,86,3,59,23,2,0,60,1,77,0
262,84,81,13,6,61,8,1,3,80,51,0,0,0,86,0,0,2,36,4,87,3,62,23,2,0,60,1,93,0
263,92,82,14,5,59,8,1,3,80,49,0,0,0,83,0,0,2,36,3,84,4,63,21,2,0,59,0,93,0
264,83,80,13,5,57,12,1,3,82,55,0,0,0,82,0,0,2,36,3,80,4,58,23,2,1,55,0,91,0
265,60,59,8,6,66,9,1,4,95,66,0,0,0,89,0,0,1,42,4,59,4,50,28,3,1,60,0,44,0
266,75,81,12,9,64,8,1,4,93,56,0,0,0,89,0,0,2,41,4,84,4,64,25,3,1,57,0,88,0
267,81,87,13,12,67,7,1,4,96,54,0,0,0,91,0,0,1,43,4,86,3,65,27,3,1,59,0,91,0
268,74,91,13,17,65,7,1,4,92,59,0,0,0,92,0,0,1,42,6,88,3,65,29,3,1,62,0,88,0
269,73,95,14,25,62,8,1,4,89,58,0,0,0,91,0,0,1,41,7,96,3,62,23,3,1,63,0,95,0
270,65,77,11,40,66,7,1,4,91,67,0,0,0,98,0,0,1,41,8,91,3,57,25,2,0,67,0,70,0
271,59,71,10,37,69,7,1,4,90,76,0,0,0,99,0,0,1,45,7,81,3,55,24,2,1,68,0,49,0
