Month,pet shampoo,private label,oem product,private label brand,private label product
2004-01,3,92,13,3,3
2004-02,16,100,6,3,0
2004-03,10,90,10,0,4
2004-04,9,93,17,3,3
2004-05,13,84,19,6,0
2004-06,12,84,7,9,3
2004-07,6,94,9,4,6
2004-08,12,88,12,3,0
2004-09,14,70,15,0,0
2004-10,12,89,14,5,3
2004-11,11,96,7,0,3
2004-12,5,74,14,2,2
2005-01,7,92,12,4,0
2005-02,7,88,8,0,2
2005-03,13,84,6,2,2
2005-04,8,83,13,2,0
2005-05,15,88,8,2,3
2005-06,11,83,8,0,2
2005-07,6,74,17,6,3
2005-08,15,90,11,2,4
2005-09,9,77,10,5,3
2005-10,10,70,7,5,2
2005-11,11,76,9,0,3
2005-12,4,63,9,2,0
2006-01,6,77,10,0,1
2006-02,10,75,9,2,1
2006-03,13,81,6,3,1
2006-04,7,82,6,4,3
2006-05,8,69,5,1,3
2006-06,15,70,11,2,3
2006-07,12,78,11,1,0
2006-08,15,91,7,1,1
2006-09,11,71,12,2,1
2006-10,10,80,6,0,1
2006-11,11,72,4,3,1
2006-12,9,55,5,3,0
2007-01,11,67,6,2,1
2007-02,12,74,7,1,1
2007-03,10,71,12,2,0
2007-04,13,64,6,0,1
2007-05,9,71,8,2,1
2007-06,10,77,5,3,0
2007-07,17,77,8,2,1
2007-08,8,87,11,3,1
2007-09,18,78,6,3,1
2007-10,8,77,7,1,1
2007-11,9,76,7,4,1
2007-12,9,59,9,3,1
2008-01,10,78,9,2,0
2008-02,11,66,5,3,2
2008-03,10,66,12,3,1
2008-04,12,69,8,4,2
2008-05,12,68,8,2,2
2008-06,19,72,5,1,2
2008-07,12,66,7,2,1
2008-08,11,64,7,2,1
2008-09,12,57,8,1,1
2008-10,12,57,6,2,1
2008-11,12,56,8,3,2
2008-12,9,50,6,2,1
2009-01,9,59,8,1,1
2009-02,12,68,9,2,1
2009-03,8,69,9,3,1
2009-04,12,67,6,4,1
2009-05,13,58,7,3,1
2009-06,16,66,7,1,2
2009-07,12,61,8,2,1
2009-08,16,61,10,1,1
2009-09,16,62,7,2,1
2009-10,12,58,10,1,1
2009-11,10,58,12,2,1
2009-12,13,51,10,3,2
2010-01,11,71,10,3,1
2010-02,10,65,12,3,1
2010-03,10,64,7,3,0
2010-04,12,61,8,1,1
2010-05,10,64,7,2,0
2010-06,11,58,6,1,1
2010-07,11,52,7,1,0
2010-08,13,53,7,1,1
2010-09,11,48,7,2,1
2010-10,9,53,6,1,1
2010-11,11,54,6,1,1
2010-12,7,44,6,1,0
2011-01,10,63,7,1,1
2011-02,11,62,4,1,1
2011-03,11,54,4,3,1
2011-04,13,54,6,2,1
2011-05,13,54,5,2,1
2011-06,13,56,5,2,1
2011-07,12,55,6,1,1
2011-08,12,52,6,2,1
2011-09,14,53,7,2,1
2011-10,12,52,4,2,1
2011-11,11,57,6,3,1
2011-12,12,41,6,1,1
2012-01,14,48,5,1,0
2012-02,10,50,5,2,1
2012-03,10,50,5,2,1
2012-04,9,41,4,1,1
2012-05,13,45,4,1,2
2012-06,13,47,6,1,1
2012-07,12,42,4,1,1
2012-08,10,46,5,1,0
2012-09,13,43,5,2,1
2012-10,9,45,5,2,1
2012-11,9,43,5,2,1
2012-12,10,33,5,1,0
2013-01,10,42,6,1,1
2013-02,9,45,5,2,1
2013-03,9,48,5,2,2
2013-04,10,51,5,2,1
2013-05,12,43,5,2,0
2013-06,11,41,4,1,1
2013-07,14,42,5,2,1
2013-08,12,44,5,2,1
2013-09,12,45,5,1,1
2013-10,12,50,5,2,1
2013-11,13,48,5,2,1
2013-12,11,38,6,2,1
2014-01,11,47,5,2,1
2014-02,9,46,6,2,1
2014-03,9,47,6,2,1
2014-04,10,54,7,2,1
2014-05,10,52,5,2,1
2014-06,14,47,6,2,1
2014-07,13,44,6,2,1
2014-08,12,41,4,1,1
2014-09,11,44,5,2,1
2014-10,10,50,4,3,1
2014-11,11,45,4,3,1
2014-12,11,43,5,1,1
2015-01,13,47,5,2,1
2015-02,10,50,5,3,2
2015-03,10,45,5,2,1
2015-04,11,48,5,2,2
2015-05,10,46,5,2,1
2015-06,12,46,4,1,1
2015-07,12,50,6,2,1
2015-08,13,49,9,1,1
2015-09,12,48,6,1,1
2015-10,12,48,6,2,1
2015-11,12,49,5,2,2
2015-12,10,41,5,1,1
2016-01,10,58,4,2,1
2016-02,11,60,4,2,1
2016-03,12,64,3,2,2
2016-04,11,66,4,3,1
2016-05,12,60,4,2,2
2016-06,12,57,4,2,2
2016-07,14,50,4,1,1
2016-08,13,53,3,1,1
2016-09,13,58,2,2,2
2016-10,14,56,3,2,1
2016-11,12,49,2,1,1
2016-12,12,58,3,2,2
2017-01,12,65,3,3,2
2017-02,13,63,3,2,1
2017-03,14,63,3,3,2
2017-04,17,60,3,2,1
2017-05,16,60,3,2,2
2017-06,18,63,3,2,2
2017-07,21,63,3,2,2
2017-08,18,62,3,3,2
2017-09,19,58,4,2,1
2017-10,19,60,3,2,3
2017-11,18,65,3,3,2
2017-12,15,60,3,2,1
2018-01,16,70,3,2,2
2018-02,15,68,3,3,2
2018-03,15,67,3,3,2
2018-04,15,66,2,3,2
2018-05,14,60,3,3,2
2018-06,16,64,2,2,2
2018-07,19,66,2,2,1
2018-08,16,64,2,2,1
2018-09,16,62,2,2,2
2018-10,15,67,3,3,2
2018-11,15,62,2,3,2
2018-12,13,56,3,2,1
2019-01,11,69,2,2,1
2019-02,14,71,2,2,1
2019-03,16,75,1,3,3
2019-04,14,69,2,3,2
2019-05,15,60,1,1,1
2019-06,18,64,2,2,2
2019-07,18,61,3,1,2
