date,dog shampoo, shampoo for dogs, dog shampoos, dog conditioner
2014-07-27,62,22,2,6
2014-08-03,64,23,3,8
2014-08-10,49,20,0,4
2014-08-17,45,26,2,4
2014-08-24,53,19,2,5
2014-08-31,43,21,1,7
2014-09-07,49,21,1,6
2014-09-14,51,23,1,3
2014-09-21,50,19,1,6
2014-09-28,51,22,0,3
2014-10-05,52,23,1,5
2014-10-12,49,21,2,4
2014-10-19,35,19,0,3
2014-10-26,48,20,2,3
2014-11-02,44,21,1,2
2014-11-09,51,21,1,3
2014-11-16,41,21,0,3
2014-11-23,48,15,1,3
2014-11-30,34,14,1,3
2014-12-07,43,16,1,4
2014-12-14,43,13,1,2
2014-12-21,43,17,1,4
2014-12-28,50,18,2,4
2015-01-04,53,19,2,5
2015-01-11,43,18,1,4
2015-01-18,52,19,1,6
2015-01-25,43,17,1,4
2015-02-01,35,11,2,4
2015-02-08,41,16,2,2
2015-02-15,43,13,3,3
2015-02-22,48,13,1,4
2015-03-01,47,15,1,4
2015-03-08,43,14,1,3
2015-03-15,54,19,1,4
2015-03-22,47,19,1,4
2015-03-29,39,15,2,4
2015-04-05,37,19,1,4
2015-04-12,42,21,1,4
2015-04-19,47,23,1,5
2015-04-26,47,15,2,3
2015-05-03,52,19,1,7
2015-05-10,45,20,1,5
2015-05-17,44,22,1,3
2015-05-24,52,23,2,6
2015-05-31,43,15,4,4
2015-06-07,55,26,2,7
2015-06-14,54,20,2,10
2015-06-21,57,23,1,10
2015-06-28,63,24,1,8
2015-07-05,61,27,3,8
2015-07-12,58,25,2,7
2015-07-19,55,26,2,7
2015-07-26,69,35,0,8
2015-08-02,58,35,2,7
2015-08-09,72,28,2,5
2015-08-16,55,26,0,8
2015-08-23,51,25,2,6
2015-08-30,61,29,2,5
2015-09-06,47,31,1,6
2015-09-13,56,26,1,3
2015-09-20,60,24,2,4
2015-09-27,60,22,1,4
2015-10-04,44,21,1,4
2015-10-11,54,22,1,4
2015-10-18,51,22,1,5
2015-10-25,46,25,0,5
2015-11-01,47,22,1,3
2015-11-08,52,22,1,5
2015-11-15,55,16,2,3
2015-11-22,52,21,2,4
2015-11-29,42,19,1,5
2015-12-06,50,24,1,5
2015-12-13,50,14,2,5
2015-12-20,49,21,1,5
2015-12-27,63,24,2,5
2016-01-03,59,22,1,6
2016-01-10,50,20,1,3
2016-01-17,50,23,1,5
2016-01-24,61,21,2,6
2016-01-31,49,17,1,5
2016-02-07,54,18,1,4
2016-02-14,56,21,1,10
2016-02-21,55,17,1,3
2016-02-28,50,16,1,5
2016-03-06,50,17,0,6
2016-03-13,50,20,3,6
2016-03-20,53,19,1,5
2016-03-27,58,19,1,5
2016-04-03,52,18,1,5
2016-04-10,44,19,2,5
2016-04-17,55,21,2,9
2016-04-24,49,20,1,7
2016-05-01,51,20,1,5
2016-05-08,52,24,1,7
2016-05-15,67,19,1,6
2016-05-22,54,29,1,10
2016-05-29,66,25,2,9
2016-06-05,62,26,1,8
2016-06-12,63,29,2,10
2016-06-19,62,23,2,11
2016-06-26,67,28,2,13
2016-07-03,69,27,1,9
2016-07-10,73,29,1,11
2016-07-17,75,29,2,9
2016-07-24,72,29,1,10
2016-07-31,69,28,1,10
2016-08-07,66,26,3,7
2016-08-14,65,28,1,9
2016-08-21,52,22,2,8
2016-08-28,65,26,2,6
2016-09-04,70,26,1,6
2016-09-11,62,23,1,7
2016-09-18,70,26,1,5
2016-09-25,59,26,1,5
2016-10-02,63,23,2,7
2016-10-09,64,27,1,4
2016-10-16,63,25,2,6
2016-10-23,61,27,1,5
2016-10-30,59,21,2,3
2016-11-06,54,24,1,4
2016-11-13,58,25,1,6
2016-11-20,66,25,1,4
2016-11-27,59,23,2,6
2016-12-04,56,22,1,4
2016-12-11,52,19,1,6
2016-12-18,57,21,2,4
2016-12-25,64,21,2,5
2017-01-01,62,20,1,6
2017-01-08,55,25,2,5
2017-01-15,58,24,3,5
2017-01-22,51,20,1,4
2017-01-29,60,24,2,6
2017-02-05,49,19,1,7
2017-02-12,53,22,2,7
2017-02-19,65,22,2,9
2017-02-26,51,22,1,3
2017-03-05,55,19,1,7
2017-03-12,56,23,2,4
2017-03-19,57,25,1,5
2017-03-26,66,24,2,8
2017-04-02,69,24,1,10
2017-04-09,64,26,1,10
2017-04-16,60,21,1,7
2017-04-23,56,23,1,6
2017-04-30,56,29,1,12
2017-05-07,67,23,1,10
2017-05-14,57,27,2,10
2017-05-21,71,26,2,8
2017-05-28,71,26,2,9
2017-06-04,75,30,1,10
2017-06-11,77,30,1,14
2017-06-18,84,37,1,14
2017-06-25,89,35,3,10
2017-07-02,91,33,2,15
2017-07-09,88,34,1,15
2017-07-16,86,36,1,16
2017-07-23,76,33,2,13
2017-07-30,87,37,2,10
2017-08-06,84,34,1,8
2017-08-13,73,35,2,6
2017-08-20,77,30,2,8
2017-08-27,73,34,1,8
2017-09-03,84,36,1,11
2017-09-10,79,34,1,10
2017-09-17,83,36,1,8
2017-09-24,83,39,2,10
2017-10-01,82,34,1,11
2017-10-08,84,39,2,7
2017-10-15,79,33,1,8
2017-10-22,67,33,1,9
2017-10-29,71,26,2,7
2017-11-05,80,33,1,11
2017-11-12,68,29,1,10
2017-11-19,72,36,2,11
2017-11-26,71,27,2,7
2017-12-03,69,25,1,7
2017-12-10,69,34,1,8
2017-12-17,74,29,2,12
2017-12-24,75,29,2,12
2017-12-31,75,33,1,8
2018-01-07,70,29,2,9
2018-01-14,58,22,1,8
2018-01-21,72,25,2,9
2018-01-28,65,23,0,7
2018-02-04,69,28,1,10
2018-02-11,71,24,2,6
2018-02-18,64,25,1,10
2018-02-25,66,26,1,9
2018-03-04,68,30,2,7
2018-03-11,62,22,1,5
2018-03-18,69,27,2,8
2018-03-25,70,26,2,9
2018-04-01,68,28,2,9
2018-04-08,63,26,1,7
2018-04-15,63,26,3,8
2018-04-22,74,29,1,7
2018-04-29,70,24,2,10
2018-05-06,69,25,3,10
2018-05-13,61,26,1,9
2018-05-20,76,28,2,12
2018-05-27,88,38,1,12
2018-06-03,80,31,1,13
2018-06-10,84,33,2,13
2018-06-17,91,33,2,16
2018-06-24,82,34,2,10
2018-07-01,97,37,1,19
2018-07-08,91,38,3,12
2018-07-15,90,37,1,12
2018-07-22,85,41,1,11
2018-07-29,87,37,1,9
2018-08-05,79,42,1,9
2018-08-12,95,42,1,7
2018-08-19,79,38,3,7
2018-08-26,76,37,2,9
2018-09-02,75,38,2,9
2018-09-09,78,35,1,7
2018-09-16,77,34,1,7
2018-09-23,78,37,2,7
2018-09-30,76,32,1,7
2018-10-07,87,35,2,9
2018-10-14,76,31,2,5
2018-10-21,72,34,1,4
2018-10-28,69,27,1,4
2018-11-04,74,29,1,5
2018-11-11,67,33,1,7
2018-11-18,69,30,2,6
2018-11-25,74,29,1,6
2018-12-02,68,32,1,7
2018-12-09,62,26,1,6
2018-12-16,62,24,2,6
2018-12-23,77,33,2,7
2018-12-30,90,36,1,8
2019-01-06,71,28,1,7
2019-01-13,66,28,1,5
2019-01-20,73,30,1,9
2019-01-27,67,24,1,8
2019-02-03,69,26,2,7
2019-02-10,58,26,1,5
2019-02-17,71,29,1,6
2019-02-24,70,23,2,6
2019-03-03,77,28,0,9
2019-03-10,88,30,3,9
2019-03-17,73,26,2,10
2019-03-24,71,26,2,8
2019-03-31,67,22,1,7
2019-04-07,71,31,3,8
2019-04-14,71,32,1,8
2019-04-21,66,28,2,9
2019-04-28,70,29,1,9
2019-05-05,73,31,2,7
2019-05-12,76,34,2,9
2019-05-19,79,39,1,11
2019-05-26,82,35,2,16
2019-06-02,79,37,1,9
2019-06-09,81,40,1,13
2019-06-16,86,43,1,12
2019-06-23,89,44,1,18
2019-06-30,87,43,1,19
2019-07-07,90,42,2,11
2019-07-14,100,45,2,15
2019-07-21,72,43,4,14
